C/A,Unit,SCP,Station,Line Name,Division,Date,Time,Description,Entries,Exits                                                     
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/08/2015,00:22:06,REGULAR,277897,8514
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/07/2015,20:10:06,REGULAR,277567,8489
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/07/2015,15:58:06,REGULAR,277152,8477
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/07/2015,11:46:06,REGULAR,276859,8468
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/07/2015,07:34:06,REGULAR,276723,8461
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/07/2015,03:22:06,REGULAR,276638,8455
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/06/2015,23:10:06,REGULAR,276373,8449
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/06/2015,18:58:06,REGULAR,275768,8438
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/06/2015,14:46:06,REGULAR,275190,8429
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/06/2015,10:34:06,REGULAR,274840,8423
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/06/2015,06:22:06,REGULAR,274690,8420
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/06/2015,02:10:06,REGULAR,274486,8417
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/05/2015,21:58:06,REGULAR,274026,8409
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/05/2015,17:46:06,REGULAR,273332,8398
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/05/2015,13:34:06,REGULAR,272730,8383
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/05/2015,09:22:31,REGULAR,272440,8375
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/05/2015,05:10:31,REGULAR,272311,8374
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/05/2015,00:58:31,REGULAR,272161,8361
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/04/2015,20:46:31,REGULAR,271700,8353
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/04/2015,16:34:31,REGULAR,271434,8338
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/04/2015,12:22:31,REGULAR,271429,8323
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/04/2015,08:20:37,REGULAR,271086,8318
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/04/2015,04:08:37,REGULAR,270854,8313
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/03/2015,23:56:37,REGULAR,270713,8272
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/03/2015,19:44:37,REGULAR,269993,8269
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/03/2015,15:32:37,REGULAR,268727,8249
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/03/2015,11:20:37,REGULAR,268328,8239
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/03/2015,07:08:37,REGULAR,267890,8230
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/03/2015,02:56:37,REGULAR,267822,8219
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/02/2015,22:44:37,REGULAR,267615,8181
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/02/2015,18:32:37,REGULAR,266688,8171
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/02/2015,14:20:37,REGULAR,265706,8162
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/02/2015,10:08:37,REGULAR,265446,8151
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/02/2015,05:56:37,REGULAR,265201,8149
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/02/2015,01:44:37,REGULAR,265191,8135
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/01/2015,21:32:37,REGULAR,265051,8114
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/01/2015,17:20:37,REGULAR,264475,8104
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/01/2015,13:08:37,REGULAR,264215,8093
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/01/2015,08:55:21,REGULAR,264141,8085
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/01/2015,04:43:21,REGULAR,263959,8078
PTH11,R545,00-00-02,14TH STREET,1,PTH,09/01/2015,00:31:21,REGULAR,263943,8052
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/31/2015,20:19:21,REGULAR,263729,8038
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/31/2015,16:07:21,REGULAR,262556,8024
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/31/2015,11:55:21,REGULAR,262168,8015
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/31/2015,07:43:21,REGULAR,261717,8007
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/31/2015,03:31:21,REGULAR,261575,8002
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/30/2015,23:19:21,REGULAR,261466,8000
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/30/2015,19:07:21,REGULAR,261025,7996
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/30/2015,14:55:21,REGULAR,260527,7984
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/30/2015,10:43:21,REGULAR,260213,7977
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/30/2015,06:31:21,REGULAR,260088,7971
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/30/2015,02:19:21,REGULAR,259971,7967
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/29/2015,22:18:29,REGULAR,259647,7960
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/29/2015,18:06:29,REGULAR,259077,7947
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/29/2015,13:54:29,REGULAR,258548,7936
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/29/2015,09:42:29,REGULAR,258220,7930
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/29/2015,05:30:29,REGULAR,258104,7929
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/29/2015,01:18:29,REGULAR,258089,7929
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/28/2015,21:06:29,REGULAR,257642,7921
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/28/2015,16:54:29,REGULAR,256619,7912
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/28/2015,12:42:29,REGULAR,255956,7902
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/28/2015,08:30:29,REGULAR,255630,7890
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/28/2015,04:18:29,REGULAR,255404,7878
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/28/2015,00:06:29,REGULAR,255404,7877
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/27/2015,19:54:29,REGULAR,254726,7865
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/27/2015,15:42:29,REGULAR,253573,7855
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/27/2015,11:30:29,REGULAR,253228,7841
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/27/2015,07:18:29,REGULAR,252724,7829
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/27/2015,03:06:29,REGULAR,252640,7799
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/26/2015,22:54:29,REGULAR,252440,7770
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/26/2015,18:42:29,REGULAR,251579,7755
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/26/2015,14:30:29,REGULAR,250556,7743
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/26/2015,10:18:29,REGULAR,250280,7734
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/26/2015,06:06:29,REGULAR,249799,7728
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/26/2015,01:54:29,REGULAR,249763,7711
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/25/2015,21:42:29,REGULAR,249440,7682
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/25/2015,17:30:29,REGULAR,248306,7674
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/25/2015,13:18:29,REGULAR,247676,7665
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/25/2015,09:06:29,REGULAR,247408,7646
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/25/2015,04:54:29,REGULAR,247030,7641
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/25/2015,00:42:29,REGULAR,247030,7641
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/24/2015,20:30:29,REGULAR,246602,7626
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/24/2015,16:18:29,REGULAR,245461,7615
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/24/2015,12:06:29,REGULAR,245046,7607
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/24/2015,07:40:29,REGULAR,244818,7597
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/24/2015,03:28:29,REGULAR,244770,7583
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/23/2015,23:16:29,REGULAR,244744,7555
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/23/2015,19:04:29,REGULAR,244329,7549
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/23/2015,14:52:29,REGULAR,243733,7542
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/23/2015,10:40:29,REGULAR,243442,7533
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/23/2015,06:28:29,REGULAR,243252,7527
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/23/2015,02:16:29,REGULAR,243031,7518
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/22/2015,22:04:29,REGULAR,242398,7510
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/22/2015,17:52:29,REGULAR,241490,7505
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/22/2015,13:40:29,REGULAR,240693,7496
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/22/2015,09:28:29,REGULAR,240250,7487
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/22/2015,05:16:29,REGULAR,240096,7483
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/22/2015,01:04:29,REGULAR,240082,7480
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/21/2015,20:52:29,REGULAR,239488,7470
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/21/2015,16:40:29,REGULAR,238380,7459
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/21/2015,12:28:29,REGULAR,237729,7447
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/21/2015,08:16:29,REGULAR,237457,7443
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/21/2015,04:04:29,REGULAR,237266,7435
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/20/2015,23:52:29,REGULAR,237266,7423
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/20/2015,19:40:29,REGULAR,236539,7413
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/20/2015,15:28:29,REGULAR,235417,7392
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/20/2015,11:16:29,REGULAR,235093,7388
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/20/2015,07:04:29,REGULAR,234629,7379
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/20/2015,02:52:29,REGULAR,234560,7378
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/19/2015,22:40:29,REGULAR,234443,7374
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/19/2015,18:28:29,REGULAR,233538,7367
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/19/2015,14:16:29,REGULAR,232611,7355
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/19/2015,10:04:29,REGULAR,232346,7335
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/19/2015,05:52:29,REGULAR,231740,7327
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/19/2015,01:40:29,REGULAR,231734,7321
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/18/2015,21:28:29,REGULAR,231569,7308
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/18/2015,17:16:29,REGULAR,230892,7291
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/18/2015,13:04:29,REGULAR,230155,7283
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/18/2015,08:52:29,REGULAR,229775,7276
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/18/2015,04:40:29,REGULAR,229421,7270
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/18/2015,00:28:29,REGULAR,229421,7264
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/17/2015,20:16:29,REGULAR,229012,7250
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/17/2015,16:04:29,REGULAR,227820,7240
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/17/2015,11:52:29,REGULAR,227468,7235
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/17/2015,07:40:29,REGULAR,227073,7224
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/17/2015,03:28:29,REGULAR,226935,7220
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/16/2015,23:16:29,REGULAR,226917,7215
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/16/2015,19:04:29,REGULAR,226497,7210
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/16/2015,14:52:29,REGULAR,226119,7194
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/16/2015,10:40:29,REGULAR,225833,7190
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/16/2015,06:28:29,REGULAR,225707,7184
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/16/2015,02:16:29,REGULAR,225558,7164
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/15/2015,22:04:29,REGULAR,225188,7157
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/15/2015,17:52:29,REGULAR,224655,7143
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/15/2015,13:40:29,REGULAR,224174,7130
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/15/2015,09:28:29,REGULAR,223882,7127
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/15/2015,05:23:58,REGULAR,223778,7118
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/15/2015,01:11:58,REGULAR,223569,7103
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/14/2015,20:59:58,REGULAR,223044,7090
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/14/2015,16:47:58,REGULAR,222023,7079
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/14/2015,12:35:58,REGULAR,221416,7065
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/14/2015,08:23:58,REGULAR,221039,7058
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/14/2015,04:11:58,REGULAR,220815,7051
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/13/2015,23:59:58,REGULAR,220679,7012
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/13/2015,19:47:58,REGULAR,219921,6994
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/13/2015,15:35:58,REGULAR,219005,6980
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/13/2015,11:23:58,REGULAR,218921,6957
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/13/2015,07:11:58,REGULAR,218442,6954
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/13/2015,02:59:58,REGULAR,218333,6947
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/12/2015,22:47:58,REGULAR,218102,6917
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/12/2015,18:35:58,REGULAR,217202,6906
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/12/2015,14:23:58,REGULAR,216159,6890
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/12/2015,10:11:58,REGULAR,215904,6878
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/12/2015,05:59:58,REGULAR,215400,6869
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/12/2015,01:47:58,REGULAR,215385,6864
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/11/2015,21:35:58,REGULAR,215144,6859
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/11/2015,17:23:58,REGULAR,214035,6848
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/11/2015,13:11:58,REGULAR,213454,6837
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/11/2015,08:59:58,REGULAR,213159,6822
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/11/2015,04:47:58,REGULAR,212797,6811
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/11/2015,00:35:58,REGULAR,212797,6810
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/10/2015,20:23:58,REGULAR,212373,6808
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/10/2015,16:11:58,REGULAR,211159,6802
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/10/2015,11:59:58,REGULAR,210765,6792
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/10/2015,07:47:58,REGULAR,210360,6782
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/10/2015,03:35:58,REGULAR,210214,6774
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/09/2015,23:23:58,REGULAR,210089,6746
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/09/2015,19:11:58,REGULAR,209681,6741
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/09/2015,14:59:58,REGULAR,209201,6733
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/09/2015,10:47:58,REGULAR,208909,6721
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/09/2015,06:35:58,REGULAR,208786,6654
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/09/2015,02:23:58,REGULAR,208667,6630
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/08/2015,22:11:58,REGULAR,208252,6624
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/08/2015,17:59:58,REGULAR,207730,6605
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/08/2015,13:47:58,REGULAR,207217,6591
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/08/2015,09:35:58,REGULAR,206889,6583
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/08/2015,05:23:58,REGULAR,206749,6572
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/08/2015,01:11:58,REGULAR,206570,6539
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/07/2015,20:59:58,REGULAR,206055,6511
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/07/2015,16:47:58,REGULAR,205001,6494
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/07/2015,12:35:58,REGULAR,204337,6481
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/07/2015,08:23:58,REGULAR,203998,6473
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/07/2015,04:11:58,REGULAR,203777,6454
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/06/2015,23:59:58,REGULAR,203629,6417
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/06/2015,19:47:58,REGULAR,202924,6383
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/06/2015,15:35:58,REGULAR,201730,6364
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/06/2015,11:23:58,REGULAR,201353,6356
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/06/2015,07:22:21,REGULAR,201093,6348
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/06/2015,03:10:21,REGULAR,201047,6334
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/05/2015,22:58:21,REGULAR,200856,6293
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/05/2015,18:46:21,REGULAR,199911,6285
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/05/2015,14:34:21,REGULAR,198862,6263
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/05/2015,10:22:21,REGULAR,198601,6253
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/05/2015,06:10:21,REGULAR,198061,6245
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/05/2015,01:58:21,REGULAR,198021,6227
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/04/2015,21:46:21,REGULAR,197637,6204
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/04/2015,17:34:21,REGULAR,196559,6196
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/04/2015,13:22:21,REGULAR,195841,6178
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/04/2015,09:10:21,REGULAR,195546,6165
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/04/2015,04:58:21,REGULAR,195121,6157
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/04/2015,00:46:21,REGULAR,195081,6128
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/03/2015,20:34:21,REGULAR,194625,6099
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/03/2015,16:22:21,REGULAR,193388,6081
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/03/2015,12:10:21,REGULAR,192955,6065
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/03/2015,07:58:21,REGULAR,192520,6059
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/03/2015,03:46:21,REGULAR,192341,6054
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/02/2015,23:45:20,REGULAR,192248,6020
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/02/2015,19:33:20,REGULAR,191859,6011
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/02/2015,15:21:20,REGULAR,191408,5999
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/02/2015,11:09:20,REGULAR,191126,5993
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/02/2015,06:57:20,REGULAR,190985,5989
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/02/2015,02:45:20,REGULAR,190861,5973
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/01/2015,22:33:20,REGULAR,190525,5963
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/01/2015,18:21:20,REGULAR,190043,5953
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/01/2015,14:09:20,REGULAR,189595,5933
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/01/2015,09:57:20,REGULAR,189271,5923
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/01/2015,05:45:20,REGULAR,189134,5920
PTH11,R545,00-00-02,14TH STREET,1,PTH,08/01/2015,01:33:20,REGULAR,188962,5886
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/31/2015,21:21:20,REGULAR,188409,5865
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/31/2015,17:09:20,REGULAR,187430,5850
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/31/2015,12:57:20,REGULAR,186712,5841
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/31/2015,08:45:20,REGULAR,186389,5832
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/31/2015,04:33:20,REGULAR,186077,5824
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/31/2015,00:21:20,REGULAR,185967,5796
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/30/2015,20:09:20,REGULAR,185337,5762
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/30/2015,15:43:20,REGULAR,184124,5745
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/30/2015,11:31:20,REGULAR,183769,5732
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/30/2015,07:19:20,REGULAR,183282,5716
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/30/2015,03:07:20,REGULAR,183177,5695
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/29/2015,22:55:20,REGULAR,182935,5663
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/29/2015,18:43:20,REGULAR,181811,5654
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/29/2015,14:31:20,REGULAR,180625,5640
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/29/2015,10:19:20,REGULAR,180330,5634
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/29/2015,06:07:20,REGULAR,179824,5626
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/29/2015,01:55:20,REGULAR,179785,5598
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/28/2015,21:43:20,REGULAR,179413,5554
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/28/2015,17:31:20,REGULAR,178233,5540
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/28/2015,13:19:20,REGULAR,177416,5532
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/28/2015,09:07:20,REGULAR,177088,5523
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/28/2015,04:55:20,REGULAR,176687,5520
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/28/2015,00:43:20,REGULAR,176687,5508
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/27/2015,20:31:20,REGULAR,176245,5499
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/27/2015,16:19:20,REGULAR,174991,5487
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/27/2015,12:07:20,REGULAR,174579,5474
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/27/2015,07:55:20,REGULAR,174320,5434
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/27/2015,03:43:20,REGULAR,174259,5425
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/26/2015,23:31:20,REGULAR,174226,5391
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/26/2015,19:19:20,REGULAR,174075,5378
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/26/2015,15:07:20,REGULAR,173824,5367
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/26/2015,10:55:20,REGULAR,173537,5364
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/26/2015,06:43:20,REGULAR,173394,5355
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/26/2015,02:31:20,REGULAR,173255,5340
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/25/2015,22:19:20,REGULAR,172885,5332
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/25/2015,18:07:20,REGULAR,172329,5325
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/25/2015,13:55:20,REGULAR,171827,5312
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/25/2015,09:43:20,REGULAR,171492,5306
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/25/2015,05:31:20,REGULAR,171333,5304
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/25/2015,01:19:20,REGULAR,171089,5295
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/24/2015,21:07:20,REGULAR,170553,5282
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/24/2015,16:55:20,REGULAR,169485,5264
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/24/2015,12:43:20,REGULAR,168784,5249
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/24/2015,08:31:20,REGULAR,168366,5245
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/24/2015,04:19:20,REGULAR,168092,5238
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/24/2015,00:07:20,REGULAR,167967,5184
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/23/2015,19:55:20,REGULAR,167265,5154
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/23/2015,15:43:20,REGULAR,166105,5139
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/23/2015,11:31:20,REGULAR,165770,5126
PTH11,R545,00-00-02,14TH STREET,1,PTH,07/23/2015,07:19:20,REGULAR,165251,5119
